filename,text
NL-HaNA_1.04.02_8284_0116.xml,"Van Palembang den 3 gber „o 1751
Doenmaals na oud gebruijk order heeft gehad voor gem
negorij (als een der voornaams te sluijknesten) en verder
daar omtreeks de wagt te houden gelijk sulx ook door een
der kruijs vaartuijgen voor de negorij munto gemeenlijk
geschiet en ten uijtersten noodsakelijk is, aanwelke kruij„
sers (ingevolge de usantie van veele Jaren) door de Residen„
ten altoos eenige Contanten werden ter hand gesteld, om
Clandesten aldaar ter plaatsen voor d' E Comp: soo veel t hen
in te Coopen als op een gevoegelijke wijse en buijten weten
van 's Conings wagthoudende hoff Groten te becomen is,
soo dat gevolgelijk sulx dan ook bij nagt en instilte
moet geschieden, vermits de Leveranciers van dien bij ont„
decking groot gevaar zoude lopen om sulx met hunne
e
leven te boeten, dienvolgens dat geen Traudes in desen zijn
gepleegt maar eenelijk bij de onderget=s als van ouwds
hergebruijkelijk tot een middel heeft gedient om s Comp
schepen dies te spoediger hunne Ladings te Cunnen
besorgen, gelijker thans onder dese lading weder om 377:
Picols thin soo wel als 188:- Picols Peper op die wijne
in gesamelt gevonden werd
wegens den Jnkoop van ammonitie van oorlog &=a
door Radja Alang te deser plaatse hebbende onderget„
soo veel als mogelijk is geweest ondersoek gedaan en bevon„
den deselve in volgende maniere ingecogt te zijn
namentlijk
van"
NL-HaNA_1.04.02_8284_0117.xml,"103.
Van Palembang den 30 9ber A„o 1751
van den Coning in ruijting van eenige Diamanten
4. stukken ijser Conon van 3 lb bals ieder
van den tot siaec thuijs hovenden aleijds prister
Chegagmat Bacasseer 2 stukken ijser Canon mede
van 3 lb bals ijder, waar van de prijs onbekent
30. vaten of 1500. lb. buskruijt a 13 sp„s gd„s vat van keaij
maes Palle, voornaam hoveling van den kroon prins,
wiens saken soo veel de negotie betreft geheel en al door
denselven werden bestiert
Jtem 15 vaten of 750 lb: a 13. spaans ijder vat van
Keaij Ranga Jaloesin, voornaam hoveling van den
9
d
koning en bij denselven seer bemind
Nog van diverse Palembangers ingecogt 9vaten
of 450 lb buskruijt a 13 spaans ider vat 80. snaphanen
voor Differente prijsen van 2 tot 51 p:s ieder 20 Picols
spijkers a 12 sp„ D Pieols 10 Picols staafijser a 10
1 p„s D: picol=
Ook heeft den Pangerang Ismael soon van
desen Coning aan Radja alang de behulpsame hand
geleend, om boven het vorenstaande nog verscheijde vaten
e
buskruijt en snaphanen van diverse personen in te Copen,
welkers namen soo wel als de quantiteijt en prijsen
e
5
van gem: goederen ons mede onbekent zijn
of nu gem: geschut hand geweer en buskruijt
Europees dan wel ten deele Jnlandsch is geweest zoude
de"
NL-HaNA_1.04.02_8284_0118.xml,"Van Palembang den 30 9ber A„o 1751.
de onderget=s die sulx niet gesien hebben met geen seker„
heijd Cunnen melden, al hoewel het eerste wel het waar
schijnelijkst is, nademaal het bies kruijt 't geene bevorens
door de onderged„e voor 24 spaans de 100 lb is ingecogt
Passabel Europees Buskruijt is geweest en geen ijser geschut
nog snaphanen van sodanigen Prijs en in soo groot een
getal alhier gemaakt werd niet te min siet men ins
s Conings Dalm (sonder de woningen der Princen en an„
dere groten eens te melden nagissing wel Duijsend snap„
hanen, meest Europees mitsgaders een menigte misquet„
tony donderbissen en verder hand geweer bij den anderen
geplaast, en boven een grote quiantiteijd geschut soo me„
=taal als ijser dat sig op 's Conings fortres verthoont
soo vind men nog een oneijndig getal buijten het Casteel
Langs de grond op den anderen gestapelt, en boven dien
zijn s Conings vaartuijgen soo wel als het vissers dorp
de soesang al mede redeelijk wel van geschut voorsien,
al het welke de onderget„e bij hunne aankomst alhier
sodanig hebben bevonden, dog van waar, door wien, of op—
wat wijsen voorsz: geschut Buskruijt en handgeweer
hier ter plaatse is aangebragt, hebbende onderget„e tot heden
toe nog niet Cunnen ontdekken, eenelijk van verbeelding
zijnde (vermits onder het vorenstaande veel Engels geweer
ende
gevonden word) dat zulx van tijd tot tijd door die van
Johoor (alwaar de Engelsche Jaarlijks zulke goederen
in"
NL-HaNA_1.04.02_8284_0119.xml,"105.
Van, Palembang den 8 gtera„o 17. —
in menigte tegen Thin Comen te trocqueeren) hier ter
plaatse moet aangebragt zijn, want dat zulx door
s Conings retournerende Peper vaartuijgen of door an„
dere van s Comps Hoofdplaatse zoude worden aange„
e
bragt, Cunnen de ondergeteked„d niet vermoeden ten zij
sulx geschiede met de vaartuijgen der afgesanten, de„
welke (na een veel Jarig gebruijk soo bij haar vertrek
als aankamst nooit onse visitatie willen gedogen, en
dienvolgens ook in alles subject te houden zijn
De grote toevoer van Linwaten en alle verdre be„
nodigthedens bij retour van 's Conings peper vaartuij„
-
gen en andere aankomende kieltjes van Batavia,
is oorsaak dat de onderget„ geen middel Cunnen uijt„
vinden om eenige Coopmanschappen voor d' E: Comp„e
met voordeel te Cunnen omsetten gelijk zulx bereets
bij missive van den 28:' feb: 1749 - in alle onderdanig„
heijd is verthoont, want nademaal sijn hoogheijd â Costij
geen spaans geld ontfangt in betaling der geleverde
peper en thin en hier ter plaatse geen andere munt
gangbaar is, zo besteden de palembangers die penningen
aldaar in Lijwaten en andere benodigthedens vervulle
also sJaarlijcs dit rijk met alle soorten van 's Comp„s
negotie en winnen genoeg wanneer sij die goederen hier
voor incoops prijs wederom aen de ingesetene verbie„
den als daar door bevrijd zijnde van opgeld te betalen
voor"
NL-HaNA_1.04.02_8284_0120.xml,"Van Palembang den 30 9berl 1751
voor het inwisselen van spaanse Realen maar bij al„
6
d
dien den Palembanger en alle verdere Traffiquanten
den hoer van alle sodanige goederen hier en op Banco ten
eenemaal wierd belet, en een iegelijk ingesetene als voor
heen 's Comp„s negotie na dese bovenlanden mogte vervoeren
om deselve aldaar tegen Goud en peper te trocqueren, soo
soude hier ter plaatse een groot vertier van Coopmanschapp
pen en veel Prochressen voor d' E Comp te maken zijn
Intuschen bedanken de onderget„ UE hoog Ed=le Groot
Agtb: demoediglijk, voorde toegesondene Contantan, welkers
restant in s' Comp Cassa thans nog bedraagt een somma
van 65993¾ spaanse Realen
Dog de stux manslaven bij hoog gedagte missive van
UE Hoog Ed„se groot agtb: vermelt moeten abisiessaldoar
der hoofdplaatse verbleven zijn, ook zijn in plaats van
20 gemene zevarende maar 10 stux alhier aangebragt, en
in steede der 16 zoldij reek: van dienaren die alhier bereets
een geruijme tijd op schuld reeck: hebben gelopen, soo
hebbe eenelijk ontfangen 9. stux afreek: voor een gelijk
E
getal der nieu aangecomen militairen
Vervolgens zal omtrent de uijt s Comps Dienst ont„
slagen bootsman en Constapel UEe hoog Ed„s hoog geerde
e
bevel onderdanig werden g'observeert dog vinden ons genood„
saakt de verloste dienaren tot het vertrek van T schip west„
hoven hier te laten verbliven, vermits de nieuw aangeco„
mene"
NL-HaNA_1.04.02_8284_0121.xml,"107.
Van Palembang den 30: ' 9ber: 1751.
=mene (waar van er al bereets overleden zijn) meest alle
door sware siektens sig in 't hospitaal bevinden, en voor
als nog geheel onbequaam zijn om iets ten dienste der
E s Comp: te Cunnen verrigten
De ondergetekendens hebbe in hope van een Groot
guenstige welduijding 1000 lb buskruijt uijt desen bodem
geligt vermits den gesaghebber betuijgde sulx sonder enig
ongerieff te Cunne missen in 'sComp:s Logie en kruijsers ten
eenemaal van 't selve waren ontblood,
Eijndelijk dient nog in alle eerbied UE hoog Edele
groot agtb: ter kennisse te werden gebragt, dat zijn hoogh=t
op 't aanhoven van UE hoog Edelhedens jongste missive sig seer
gevoelig betoonde omtrent den Coning van Jambij wegens
het aangeschrevene over de Landen van Limoen, waar over
zig in deser voegen uijt het, wat heb ik mijn met Jambij te
bemoeijen ik heb genoeg te doen om mijn eijgen Land te besteren
e
&
is dat voor mijn goed doen en dat ik soo wel als mijn zoon hem
met geld nog heb geassisteerd Conde hij mijn daar eerst
met eens overhebben geschreven, en zoude de zaak,
als dan onder ons niet gevonden zijn geworden, toe duerft so een
kleen Coningje de E Comp met diergelijk klagten so terslondlasten vallen
Na welke schuldpligtige bedeeling dese besluijten terwijl
de eere hebbe ons met het uijterste respect te neuen /onderstond:/ hoog
Edele gest: Groot agtb: Ernfiste manhafte wel wijse voorsienige
en seer Genereuse heere en Heeren /:onderstond:/
VE
9"
NL-HaNA_1.04.02_8284_0122.xml,"Van Palembang den 30 9ber: A=o 1751
UE Hoog Ed=le Groot agtb: Gansch onderdanige
en diepschuldige Dienaren /:was getekent:/ G=t Pan,
A„r A„ van Laar /in margine:/ Palembang in T: ned„s
Compt=r Den 30' 9ber: A=o 1751:
Nagesien
P„s Kleijn"
NL-HaNA_1.04.02_8284_0123.xml,
NL-HaNA_1.04.02_8284_0124.xml,
NL-HaNA_1.04.02_8284_0125.xml,
NL-HaNA_1.04.02_8284_0126.xml,
NL-HaNA_1.04.02_8284_0127.xml,
NL-HaNA_1.04.02_8284_0128.xml,
NL-HaNA_1.04.02_8284_0129.xml,
NL-HaNA_1.04.02_8284_0130.xml,
NL-HaNA_1.04.02_8284_0131.xml,
NL-HaNA_1.04.02_8284_0132.xml,
NL-HaNA_1.04.02_8284_0133.xml,
NL-HaNA_1.04.02_8284_0134.xml,
NL-HaNA_1.04.02_8284_0135.xml,"Pirt Schip Leijden
van Banjermassing
Ao: 1751"
NL-HaNA_1.04.02_8284_0136.xml,en
NL-HaNA_1.04.02_8284_0137.xml,"Ao 1751:
den 29:' maij p„r den mattroos
Jacob Jpsen aangebragt
den 22: Junij
Spreeuw
den 26:' 8ber:.
Register van alle sodani„
„ge papieren als in deesen
ingeschreven en successire„
„lijk ontfangen zijn
Banjermassing. . . . . Fol:
. . . - - - - - - „ 1.
van
Register der papieren
orig: missive door de resident te Banjermassing Jan van
Suchtelen aan haar hoog Ed: gesz: ged:t 14: maij 1751: - - - „ 3
Orig: missive door en aan als vooren gesz: ged:t 22: meij. . . . . . . „ 18.
Orig: missive door en aan als vooren gesz: ged:t 29:' 7ber: - - - - - „ 46
drie originele maleijdse translaaten gesz: door den zulthan Tamdje
dullag, Ratoe Amun zoon van den zulthan Kami
dullagh en pangirang maas de pattij aan haar hoog Ed:s„ 55.
den 1:' 8ber: pr debarcq de:r Register der pappieren - - - - - - - - - - - - - - - - „ 44
.
.
1
ƒ"
NL-HaNA_1.04.02_8284_0138.xml,
NL-HaNA_1.04.02_8284_0139.xml,
NL-HaNA_1.04.02_8284_0140.xml,
NL-HaNA_1.04.02_8284_0141.xml,"N„s 7
Van Banijermag den 14:' maij 1751.
Register van papie„
„ren heden per pan„
„tjallang in handen
van Europees matroos
Jacob Ipsen over
samarang afgaande
geconsigneert aan haar
hoog Edelhedens.
N:o 1. Een origineele missive van
den onder getekende
gedagtekendt. heden
„ 2. „ origineele missive apart rakende
de Engelse alhier ge„
„weest zijnde brigantijn
deswoluw, waar bij
is ingesloten een Copia
protext van den resid:t
benevens het origineele
antwoord van den
Capitain"
NL-HaNA_1.04.02_8284_0142.xml,"Van Banjermassing den 14: maij 1751.
N:o 3. Den pas na macessar verleent
aan't vaartuijg van den
Chinees Gieuw Goanko
„ 4. „ origineele verklaring gepasseert
op 't schip sij becars„
„pel nopens het omkomen
van de Chineese tjieuw
Goanko en tsieuw laksaij
op 9. ' dezes—.
„ 5. twee p:s origineele Chinesche brief„
„jes door hun aan boord
van gem: schip ge
schreven.
Tatas den 14:' maij A:o 1751. /was
geteekend:/ J: v: suchtelen.
Capitain heurij speke
in d' engelse en france
taal,.
Batavia
„"
NL-HaNA_1.04.02_8284_0143.xml,"3.
Van Banjermassing den 14:' maij 1751.
Batavia
Aan zijn hoog Edelheijt den
hoog Edelen Groot agtbaren heere
Jacob mossel, Gouverneur Gene„
„raal ende Wel Edele heeren
raden van nederlands Jndia
Hoog Edele Gestrengen
Groot agtbare heer
en wel Edele heeren!
Jk heb de Eere gehad op 19. ' der
maand april over samarang per pantjal„
Jang onder geleijde van een mat„
„troos en den Chinees kantjnko wel
te ontfangen uwe hoog Edelhedens
gevenereerde letteren van 13:' maart
rakende de Chineesen tsieuw lak saij
en tjieuw goanko, van welke ter
dier tijd nog geen het minste gerught
te
d."
NL-HaNA_1.04.02_8284_0144.xml,"Van Banjermassing den 14:' maij 1751.
te verneemen was, dog Eenige dagen
later of op 28:' april wierd mij berigt
dat een praauw van de baviaan met
Chineesen op Laboeniauw was aangeland,
En 's anderen daags kwam nadere
tijding dat het waarlijk opgemelde
Chineesen waroen, die hun vaartuijg
op 't eijland selombo of poelouw Cambing
aanstukcken, gesloten sijnde, met een
voor bij passeerende praauw van de
baviaan na herw: waren overgekomen.
ondertusschen had ik de Chialoup
gevoert bij de vrij burger michiel
van der veer, welke vermits deze
moessom nog geene andere instede
der spion opgedaagt is alhier in Comp:s
dienst heb moeten aanhouden des nagts
naderhede laten vertrekken om onder
voor wendsel van een lading zond
te"
NL-HaNA_1.04.02_8284_0145.xml,"Van Banjermassing den 14:' maij 1751.
tehalen toboeniauw aan te doen, dog
met gelasting aan den Capiteijn lieu„
„tenant de Jong, die zelve mede gegaan
was om de Chineesen aldaar vindende
net ten eerste in arrest teneemen
Een op zijn schip wel te versorgen
insgelijks hunne bij hebbende goederen
gade teslaan, dan alzo dehoogenaam„
„de Chineesche jngabeij alhier op
raad van den Chinees hantjenko
tot afhaal dier persoonen ook een
kleijn vaartuijgje afgezonden had„
dewijl de sabandhar van Laboeniuw
de praauw van de baviaan met zijn
lading op ordre van den ratoe anum
in arrest had genomen, zoo zijn
:
dus de meerm: Chineesen even
bevorens mijne Chialoup op taboemian
gearriveerd was na herwaarts opge„
sonden, waar van beright door
den"
NL-HaNA_1.04.02_8284_0146.xml,"Van Banjermassing den 19:' maij 1751.
den Chinees hantjinko ontfangen en
zij lieden door den jngabij in deze
logie geintroduceert weesende heb
ik na afeijssching van hun pas
de welke opgesogt wierd en in
deeze ingesloote is hun verder ge
tracteerd navolgende uwer hoog
Edelheedens gevenereerde beveelen.
maar de goederen welke bij hun
gehad hadden door den sobandhar
aangeslaagen en deesen na Cagoe„
tanje zijnde zoude ik gaarn zijne
bediendege persuadeerd hebben om in
mijne bewaaring over te geeven, maar
daar toe zeijde zij absolut zonder
ordre van de ratoe anum niet te kun„
„nen treeden. —.
Ik heb derhalven van het ge„
„passeerde zooden sulthan als de
ratoe ruum bij missive kennis gegeven
Ende
„
s"
NL-HaNA_1.04.02_8284_0147.xml,"7.
Van Banjermassing den 14:' maij 1751.
Ende goederen opgeEijscht, waar
op den sulthan beleefdelijk geant„
woord heeft dog derathoe anum, die
met zijn sakandhar, en onderhoorige
zoo de gerugten willem van roof
En andere buijten kanssen heeft,
principaal alzoo door't misgewas
van peper bij na geene inkomsten
der tollem geniet, heeft de buijt
„licht
nog zoo „ niet, heeft de buijt nog
zooo niet kunnen laaten slippen,
En de praauw met de goederen is
bij nagt de rivier na Caijoetengi
opgebragt, zonder dater geduurende
Eenige dagen iemant anders aan de
sabandharij zijn geweest, dan gemeene
bediendens, die ik roepen latende
antwoorde nergens van te weeten
zoo dat tevreesen is dat van dese
gezalveerde"
NL-HaNA_1.04.02_8284_0148.xml,"Van Panjermassing den 14: meij 1751.
gezolveerde goederen welke moge„
lijk ook geen Considerabele waardij be„
„
dragen /: alzoo de Chineesen zelve
getuijgt hebben dat het meerder ge„
deelte der ladinge door het aan stuk„
ken slaan van hun bodempje verlooren
was :/ nu die zoo langen tijd en
door zoo veele handen gepasseerd
zijn niet veel te regt komen zal,
inmiddens heb ik eene vandere brieff
aan den sulthan doen afgaan met
klagten over der behandeling van den
ratoe, waar van niet nalaaten zal
het resultaat uwe hoog Edelheed:s
bij eerste geleegentheijd te bedeelen.
En alzoo mij in stilte door hantjen„
ko en vervolgens door andere ook
gesegt was, dat eenige Chineesen
alhier de parthij der gevangenen trekkende
geld"
NL-HaNA_1.04.02_8284_0149.xml,"Van Sanjermassing den 14:' maij 1751.
geld tezaamen bragten om aan den
ratoe arum tepresenteeren, ten eijnde
door dit kragtig lokaas zijn hoog„
„heijd te beweegen voor hun te instee„
„rem: wijders dat mij meede voor
seker aangebragt was dat van den
Eersten avond wanneer in arrest
waaren genomen al om vergift ver„
sogt hadden ingevalle zij naar
batavia moesten heb ik om deeze
En andere reedenen zonder na
des ratoes besluijt aangaande
opgemelde goederen tewagten op 8:'
dezer de gearresteerden om der
goede toesigten in de boeijen na
boord laaten brengen: alwaar
des anderen daags aangekomen, en
om over tegaan ontslooten zijnde
ook versogt hebbende een briefje
teschrijven om eenigen klijnigheeden
van
9.
s."
NL-HaNA_1.04.02_8284_0150.xml,"Van Banjermassing den 14:' maij 1751.
van verschoning welke onder den
jngobeij was berustende, zijn zij ver„
volgens agter op geleijd wordende
beijde tegelijk hand aan hand over
boord gesprongen en verdronken waar
van de Capitain luijtenant de jong
Een nevens deeze ingeslootene
verklaring heeft overgegeven. —.
hun geschreevene briefjes aan
den Chinees hantjenko ter lecture
gegeven zijnde behelsen volgens
zijne verlaaling onder andere verzoek
om vergift en zulks hun inform
van koekjes toe te zenden &:a
waar uijt uwe hoog Edelhedens
blijken zal wat in hun schied
gevoerd hebben, en dat omtrent
zulke disperate menschen alle
voorzorge absolut met baten kam
ik
8"
NL-HaNA_1.04.02_8284_0151.xml,"11.
Van Banjermassing den 14:' maij 1751.
Ik gebruijk de vrijheijd ook deese
Chineesche briefjes in te sluijten.
wijders of schoon de volkome
rescriptie op uwe hoog Edelheed:s
gevenereerde letteren van 10:' 8ber:
pass:o en 9. ' Jann: deses Iaars in
hoope van welduijding tot het
vertrek van't schip Sijbekarspel
intestellen kan ik niet nalaten
te noteeren dat de peper gelijk het
voor afgegane berigt bij mijne
nedrige laaste van. 8ber: mede
brengt om de voorjarige of a:o 1749.
zwaar gevallene regen in het Jongst
gepasseerde jaar genschelijk
niet voortgekomen is behalven
nog dat in het drooge najaar door
het onvoorsigtig inbrand steeken der
velden meest al de peper tuijnen
van laboeniaw en meloeken te
zamen"
NL-HaNA_1.04.02_8284_0152.xml,"Van Banjermassing den 14:' maij 1751.
zamen met der selver peper geheel
verband en geruineert zijn, zoodat
buijten de gedeeltelijke lading der
barcq despion tot heden toe niet
meer dan 590. picols zwarte en
geen korm witte peper aangoebragt
is, en nog zullen de Chineesen op
verre na de hun toegelegde portie
van 4000. picols niet verkrijgen
kunnen, waarom het schip Sijbe„
„Carspel geen hoop van eenn lading
hebbende bereets over Java zoude
gedepecheerd hebben bij aldien
om het ontzag ter rheede geduuren„
„de het verblijf der Chineesche wan„
kangs niet ten hoogstenodig had
geagt die bodem tot derzelver ver„
kek nog aan tehouden in verwagting
dat intusschen het een af ander
vaartuijg 't welk alhier niet
wel"
NL-HaNA_1.04.02_8284_0153.xml,"13.
Van Banjermassing den 14:' maij 1751.
wel gemist worden kan zaal op
dagen insgelijks de toegezegde 10000.
spaanse realoen tot den verderen in„
koop van goud om dat bij gebrek
van Contanten de nu aan den
gang zijnde aanbreng zekerlijk
wederom gestremt zouden raaken
En die waar in anderen landen ver„
vallen, bedragende de quantiteijd ze„
„dert 9ber: ingesaamt al omtrent 950.
realen zwaarte 't welk voor dese
plaats als ongemeen word aangemerkt
Jn november des geEijndigden
Jaars is alhier in de grooten rivier
verscheenen, en eenigen tijd blij„
ven leggen een engelse brigantijn
of hoeker deswaluwd genaamt en
gevoert bij eenen Capitain henrij speki„
verselt van nog een kleijne huur
Chioloup 't is bij gebrek van occasie
dat niet eer de Eere gehad heb uw
hoog"
NL-HaNA_1.04.02_8284_0154.xml,"Banjermassing den 19:' maij 1751.
Van
hoog Edelheeden van het voorgevallene
ten dien op zigten kennisse te geven,
gelijk mits dezen eerbiedig geschied
bij nevens voegde aparte letteren
waar aan wij gedragen. de Chineese
kantjinko met deze op zijn vertrek
staande word eijndelijk beright
dat de brigantijn de spreeuw voor
deze revier gekomen is van maccas„
ser, alwaar in Januarij vervallen
was den 3. ' dezer met een geleij„
de briefje van dat gouvernement na
herwaarts vertrocken en nademaal
bij uwe hoog Edelheedens Circu„
„laire letteren van 8: 9ber: daar
meede aangebragt vermelt zie dat
den almagtigen god behaagt heeft
zijne excellentie wijlen den
E
heeren generaal Gustaaf Willem
baron van Jmhoff van deze
waereld genadigd tot zigh teroepen,
mitsg:rs"
NL-HaNA_1.04.02_8284_0155.xml,"15.
Van Banjermassing den 14:' maij 1751.
mitsgaders de zaken zoodanig te
bestieren dat den hoog Edelen heere
Jacob mossel, eerste raad en direc„
„teur generaal van nederlands
Jndia is getreden in de swaarwigtigen
en Eminente waardigheijd van gouver„
„neur generaal, der nederlandsche
maetschappij zoo nemen de vrijheijd
zijne hoog Edelheijd met deze hoogst
aanzienelijke eCharge op het Eerbiedig„
ste te vergelukken, onder ootmoedige
wensch en beede dat den almogende
deszelffs hooge perzoon, en alle
deszelfs besluijten en ondernemin„
„ge steeds met zijne dierbare zeegen
vergezellen, en zijne regeering een
reeks van Jaaren volstandig gelukkig
maake tot onophoudelijke vermeedering
van aanzien luijster en voorspoed
van dE: maatschappij in het
algemeen, en in het bij zonder
van
E"
NL-HaNA_1.04.02_8284_0156.xml,"Van Banjermassing den 14:' maij 1751.
van zijne hoog Edelheijd. —
wat uwe hoog Edelheedens missi„
„ve aan den sulthan tondji dullah
betreft, benevens de overgezondene
geschenken aan zijn hoogheijd
alleen geaddresseert zonder eenige
missive afgeschenk voor den
Jongen vorst of ratoe anum ver„
trouw ik dat uwe hoog Edelheeden
vergeeven dat ik en missive en ge
schenken tot nadere ordre aan„
„houden om alle argwaanobij deze
tijds omstandigheijd temijden te
meer, als die beijde vorsten om de
gevreesden kinderpakjes die in dit
rijk uijt termaten gegrasseert heb„
ben, en nogh niet ophouden zig
al in het voorleden Jaar na
de bovenlanden begeeven hebben
En nog bevinden, waarom hun
gelijk bij d' overgaven van missive
En
S."
NL-HaNA_1.04.02_8284_0157.xml,"17.
Van Banjermassing den 14:' maij 1751.
En geschenken gebruijkelijk is
thans niet kan ontmoeten. —.
bij opgemelde uwe hoog Edel
heedens geleijde letteren vind ik
meede als overgaande vermeld de nog
toegezegde 10000. spaansen realen
dog de luijtenant krijgsman heeft
wij laaten weeten geene Contanten
in te hebben en staan ook bij
facture niet bekent waar
omme zulks alleen in hoop
van welduijdinge eerbiedigst
noteren blijft met diep ontzag
/:onderstond:/ uw hoog Edele
Gestrenge wijdgebiedende heere en
Wel Edele heeren /:Lager:/ uwe
hoog Edelheedens onderdanigste en
Gehoorsaamste dienaar /: was geteekend:/
J: v: Suchtelen /: in margine:/
Tatas 14:' maij 1751. —.
Batavia"
NL-HaNA_1.04.02_8284_0158.xml,"Van Banjermassing den 22:' maij 1751.
Batavia
Aan zijn hoog Edelheijt den hoog
Edelen, gestrengen wijd gebiedende
heere Jacob Mossel Gouver„
neur Generaal ende wel Ed:
heeren raaden van nederlands
Jndia.
Titul
Op 6: xber: des voorcleederen Jaars
had ik d' Eere per het schip sij becar„
„spel te ontfangen uwe hoog Edel„
„heedens gevenereerde missive van
10:' 8ber: bevorens, verzelt van Contan„
ten en houtwerken voor dit Comp„
Comp„
toir mitsgaders eenige klijnigheeden
door den sulthan gedeeltelijk ver
sogt, al het welke behoorlijk is
uijtegelevert en mits dien de vrij„
heijt nemen voor die toezending
„
mijne
6"
NL-HaNA_1.04.02_8284_0159.xml,"19.
Van Banjermassing den 22:' maij 1751.
mijne nedrige dank te betuijgen, misge„
lijks voor de vergunde afschrijvingen
zoo bij opgem: uw hoog Edelens
letteren als bij nadere derzelver
van 9. ' Jann: deses Iaars, waar meede
over samarang op 7:' dervolgende maand
februarij wierd verEert. —.
Jn op zigte van welke laaste
Ende daar bij goedgekeurde verdere
inkoop van goud, bij jongst afge
„
„gaan van 14:e dezes bereets aan uw
hoog Edelheedens bekent heb gemaakt
dat daar in deezen Jaare vrij beter
geslaagt was, dan in den in
zaam van peper: waarom voor
sij becarspel geen lading voor
„ver
Eerst te wagten zijnde dien bodem
over samarang depechere met de
geringe quantiteijt van 590. picols
zwarte peper, zijnde alles wat
zedert november passato aangebragt
is"
NL-HaNA_1.04.02_8284_0160.xml,"Banjermassing den 22:' maij 1751.
is; mitsgaders met 1001. realen of
616. thailen stofgoud in een verzegelde
kopere kommel den Capitain luijten=
Jan de Jong toebehoorende, en kost die
peper met de ongelde eene somma
van ƒ12099. 2. –. ren het goud sp:s reol
10472. of 33510. 8. bezijde welke
facturen nog gevoegt is een onkost
reek: van't verstrekte aan opgemelte
bodem groot ƒ 726: 4. behalven sp:
„real: 544. aan de scheepelingen op
reek: van winnende maand gelden
afgegeven, van welk een en ander„
nedrig afschrijving verzoeken—
wat de vermelde kleijnigheeden
„sogt
aangaat door den sulthan ver„zoekt
daar onder is alleen het ijser zijlen
schaaren &:a gading voor bandjar
zullende in het verdere als vergroot
glazen brillen potloot pennen en
geen debit wezen ook ten waare
zijn"
NL-HaNA_1.04.02_8284_0161.xml,"21.
Van Sanjermassing den 22:' maij 1751.
zijn hoogheijt den inhout dies brieff
niet met zoo veele zorgvuldigheijt had
geheijm, gehouden, en mijne hoop
daar benevens om zelve de Eere te
genieten over destoestant van zaken
ten dezen Comptoire uw hoog Edel„
„heedens te onderhouden zoude ik
ongetwijffelt al in het algemeen voor
„gedragen hebben, om ter preuve een
soort van kleijne winkel te houden
principaal van gewilde klede, ijser,
staaff, loot, spijkers, messen, schaaren,
vijlen en anderen kelijnigheeden meer
die niet hoog in prijs loopen, zullende
het verlier in den aanvong mogelijk
wel niet groot weezen maar pre„
„op Jaar
sumptief Jaar „ vermeerderen, nits men
zulke whaaren alhier verkoopt voor
Een prijs niet veel hooger dan de
bataviasche, en waar meede de
intentie weezen zoude niet alleen
om
6."
NL-HaNA_1.04.02_8284_0162.xml,"28
Banjermassing den 22:' meij 1751.
om Comp:s munt En principaal paije„
ment gangbaar te maken 't welk
Een groot gerieft zouden zijn maar
in zonderheijd om den Jnlander eens
dat verlangen te beneemen na engelse
En anderen vreemdelingen, die hun
met alle klijnigheeden gerieft hebben
ook zoo veel doenlijk van de Chineese„
die anders meester van de negotie
zijn aftetrecken, want in voorige
Jaaren heb ik nooijt eenige naam
waardige quantiteijt goud kunnen
inkoopen, 't welk alleen door de
Chineese geschiet is, die de beadjaes
En dejaks zijnde de wilde berg„
volkeren dien met het goud te koop
komen al halven weegen eerze
in deeze negorij zijn, het hun ontzet„
ten dog dit Jaar nu om de vrees voor
de kinderpokjes die extraord:r gegrasseert
hebben weijnig dier volkeren het
hebben
s."
NL-HaNA_1.04.02_8284_0163.xml,"23.
Van Banjermassing den 22:' maij 1751.
hebben durven wagen in of omtrent
deze negorij te komen hebben ik aan
vertrouwde bandjareesen eenig Contant
voor uijt geschooten om dat kost„
„baar stof in hun eijgen hand op te
kopen het geen in zoo verre, als ver„
melt redelijk gelukt is en zonder
deze voor in't fourneering niet zoude
geschiet zijn. —.
dewijle zedert twee Jaeren door
successive tusschen komende ver
hindering, gemist heb het bij uw
hoog Edelheeden bereets vergunde spring
togje na batavia zoude ik het met
mijne pligt strijdig oordeelen bij al
dien thans clergen in stelde om wat
redenen principaal zulks versogt hebben.
Eerstelijk onderstelde ik dat
de redenen verwat bij uwe hoog Edel„
reedens jnstructie van 4:' maart
1747. ons in deeze Commissie mede
gegeven"
